"","V1","V2","V3"
"76","/wiki/Apocalypse_Now","Apocalypse Now","Apocalypse Now (1979). In the film's opening scene, Martin Sheen cut his hand after smashing a mirror; he was too drunk to realize that his hand was streaming in blood. During filming on 5 March 1977, Sheen suffered a heart attack. He returned to the set six weeks later.[citation needed]"
"77","/wiki/CHiPs","CHiPs","CHiPs (1979). While filming an episode, Erik Estrada lost control of his motorcycle and was hurled into a parked car before the 900-pound motorcycle landed on him. Estrada sustained fractured ribs, partially collapsed lungs, a fractured right wrist, and a cracked sternum and clavicle.[92][93]"
"78","/wiki/The_Dukes_of_Hazzard","The Dukes of Hazzard","The Dukes of Hazzard (1980). Assistant cameraman Rodney Mitchell was killed and eight other crew members were injured when their camera truck flipped while rehearsing a chase scene.[19]"
"79","/wiki/Kolilakkam","Kolilakkam","Kolilakkam (1980). Indian actor Jayan was killed during a stunt scene when the helicopter he was boarding crashed.[96]"
"80","/wiki/Magnum,_P.I.","Magnum, P.I.","Magnum, P.I. (1980). Cameraman Rob Van Der Kar was killed in a helicopter crash while filming an episode.[19]"
"81","/wiki/That%27s_Incredible!","That's Incredible!","That's Incredible! (1980). On 6 July, stunt motorcyclist Steve Lewis suffered extensive foot and knee injuries while attempting to jump over two cars speeding toward him at over 100 mph (160 km/h).[97] On 15 September, while performing a 170-foot (52 m) jump over the fountains of Caesars Palace in Paradise, Nevada, stunt motorcyclist Gary Wells missed the landing ramp and crashed into a parking lot wall. He sustained a tear in the main artery of his heart, along with broken legs, a fractured pelvis, and a concussion. In addition, six spectators were injured when a 15-foot (4.6 m) section of the wall gave way upon impact.[98]"
"82","/wiki/Das_Boot","Das Boot","Das Boot (1981). While filming a scene in which the U-96 is caught in a storm, actor Jan Fedder lost his footing and was nearly swept off the conning tower set. Actor Bernd Tauber noticed Fedder was suddenly missing and cried out, ""Mann-Ã¼ber-Bord!"" (""Man overboard!""). With the cameras still rolling, Tauber helped him to the conning tower hatch. Director Wolfgang Petersen did not realize at first that it was an accident and said, ""Good idea, Jan. We'll do that one more time!"" before it came upon him. Fedder was hospitalized and his role was partially rewritten so that he was bed-ridden for a short portion of the film. The footage was developed and the scene in which Fedder's character is nearly swept off the submarine is one of the most memorable moments in the film.[citation needed]"
"83","/wiki/The_Cannonball_Run#Litigation","The Cannonball Run","The Cannonball Run (1981). Stuntwoman Heidi von Beltz was left a paraplegic after being thrown from her car during a crash.[99][100] She died in October 2015, 35 years after the accident, aged 59.[101]"
"84","/wiki/The_Five_of_Me","The Five of Me","The Five of Me (1981). Camera assistant Jack Tandberg was killed when he was struck by a driverless stunt car during filming of this made-for-television film.[19]"
"85","/wiki/For_Your_Eyes_Only_(film)","For Your Eyes Only (film)","For Your Eyes Only (1981). While filming a high-speed chase in the bobsleigh run, the four-man bobsled came out of the run at the wrong place and hit a tree. One of its occupants, a young stuntman named Paolo Rigon, was killed.[102] In the scene where James Bond and Melina Havelock are dragged across the ocean, the stunt doubles for both characters suffered cuts and lacerations when their backs scraped against the coral reef in the Bahamas.[63]"
"86","/wiki/Roar_(1981_film)","mw-redirect","Roar (1981). A film about a wildlife preservationist whose family came to visit him only to be met with his co-habitats, his vast collection of wild animals, which unfortunately attacked the film crew and actors who had to work alongside with, leaving over 70 of them injured on set[103][104] including cinematographer Jan de Bont, who had his scalp lifted by a lion, resulting in 220 stitches. Lead actress Tippi Hedren fractured her leg and also had scalp wounds after being bucked off by an elephant while she was riding it in addition to being also bitten in the neck by a lion and required 38 stitches. Melanie Griffith (Hedren's daughter) was also attacked, receiving 50 stitches to her face.[105] Because of the injuries on set, crew turnover was high as many never returned to the set.[106][107][108] John Marshall was bitten by one of the lions and required 56 stitches.[109][110][111][112]"
"87","/wiki/The_Sword_and_the_Sorcerer","The Sword and the Sorcerer","The Sword and the Sorcerer (1981). Stuntman Jack Tyree was killed while doing a high-fall stunt at Griffith Park in Los Angeles. While performing a 78-foot (24 m) fall in heavy costume and makeup, Tyree fell short of his airbag , resulting in a fatal impact.[113]"
"88","/wiki/That%27s_Incredible!","That's Incredible!","That's Incredible! (1981). On April 1, 1981 in PuÊ»unene, Hawaii, Australian stuntman Jim Bailey attempted to hang glide on the underside of a single-engine airplane, but upon takeoff, his safety harness snapped, leaving him dangling under the front landing gear about 500 feet above ground before falling to his death.[114]"
"89","/wiki/Blade_Runner","Blade Runner","Blade Runner (1982). Daryl Hannah chipped her elbow in eight places during a scene where she accidentally slipped on the pavement and smashed the window of a parked car.[115]"
"90","/wiki/First_Blood","First Blood","First Blood (1982). Sylvester Stallone suffered numerous serious injuries during filming. For example, in the scene where John Rambo escapes being pursued from Deputy Art Galt (Jack Starrett) by jumping off a cliff and into a mass of tree branches. Stallone performed the stunt himself and broke several ribs after filming the scene three times. He suffered bruises to his back after filming 19 takes of the jail scene where Galt clubbed Rambo with a nightstick. Also, while filming for the scene where Rambo first runs into the abandoned mine shaft to elude the guards firing at him, Stallone seriously injured his hand after failing to realize that his hand was on the top of a gunfire squib that went off after. The injury was so severe that Stallone almost lost his thumb. After performing for a stunt in a deleted scene, the stunt driver for Brian Dennehy, Bennie E. Dobbins, suffered a lumbar compression fracture. Dobbins would later pass away from a heart attack in 1988 while filming Red Heat.[78][116]"
"91","/wiki/Fitzcarraldo","Fitzcarraldo","Fitzcarraldo (1982). The production of this West German film was affected by the numerous injuries and deaths of several indigenous extras who were hired as laborers, as well as two plane crashes that resulted in five critical injuries and one paralysis. A Peruvian logger was forced to amputate his own foot after being bitten by a venomous snake.[117]"
"92","/wiki/Pink_Floyd_%E2%80%93_The_Wall","Pink Floyd â€“ The Wall","Pink Floyd â€“ The Wall (1982). During the filming of the scene for the song ""One of My Turns"", in which the main character tears apart his hotel room, Bob Geldof injured his left hand while ripping off pieces of a wooden closet door; he can be seen briefly looking at his hand. Later in the scene, he is then seen with a shirt wrapped around his hand.[citation needed]"
"93","/wiki/World_War_III_(TV_miniseries)","mw-redirect","World War III (1982). During filming for this made-for-TV movie, director Boris Sagal was fatally injured when his skull was fractured as he walked into the tail rotor blade of a helicopter.[118]"
"94","/wiki/Coolie_(1983_Hindi_film)","Coolie (1983 Hindi film)","Coolie (1983). While filming a fight scene with Puneet Issar, Amitabh Bachchan was critically injured when he jumped over a table and the corner of the table struck his abdomen, resulting in a splenic rupture and blood loss. Filming was delayed for several months for Bachchan to recover from his injury.[119]"
"95","/wiki/High_Road_to_China","High Road to China","High Road to China (1983). During filming in Yugoslavia, a helicopter crashed en route to location. All three on boardâ€“copter pilot Nigel Thornton, stunt pilot David Perrin and mechanic Jaron Andersonâ€“were killed in the crash.[120]"
"96","/wiki/Midnite_Spares","Midnite Spares","Midnite Spares (1983). Focus-puller David Brostoff was killed when, during filming of a motor-race scene at Granville, Australia, one of the sprint-cars swerved off the track and struck him, driving his body through two fences. The filmmakers were criticized for a lack of a proper stunt coordinator at the scene and for allowing non-stunt drivers to drive at race-speed.[121]"
"97","/wiki/The_Right_Stuff_(film)","The Right Stuff (film)","The Right Stuff (1983). Stuntman Joseph Leonard Svec died while performing a parachute jump that recreated Chuck Yeager's escape from a stalling NF-104. In real life, Yeager's flight helmet had caught fire on colliding with the ejection seat's heated exhaust in mid-air. Svec carried a smoke canister during his freefall to simulate such fire. However, this may have intoxicated the stuntman, causing him to lose consciousness. He failed to open his parachute and fell to his death.[123]"
"98","/wiki/Scarface_(1983_film)","Scarface (1983 film)","Scarface (1983).  Production was stalled for two weeks because Al Pacino accidentally burned his hand by holding a barrel of a gun that had been fired.[124][125]"
"99","/wiki/Twilight_Zone:_The_Movie","Twilight Zone: The Movie","Twilight Zone: The Movie (1983). On 23 July 1982, Vic Morrow and child actors Myca Dinh Le (aged 7) and Renee Shin-Yi Chen (aged 6) were killed by a helicopter during production when it was caught in the pyrotechnics flying low at 25 feet (8 metres).[68][126] The tail rotor decapitated Morrow and Le and crushed Chen to death.[126] The accident led to one of the most prolonged lawsuits in film history and resulted in some major changes in filming codes.[126]"
"100","/wiki/City_Heat","City Heat","City Heat (1984). Burt Reynolds suffered a broken jaw after being hit on the face with a metal chair while filming a fight scene. The injury left him restricted to a liquid diet; he lost 30 lb (14 kg) by the time filming wrapped.[127]"
"101","/wiki/Indiana_Jones_and_the_Temple_of_Doom","Indiana Jones and the Temple of Doom","Indiana Jones and the Temple of Doom (1984). In June 1983, while filming in London, Harrison Ford herniated a disc in his back, forcing him to fly back to Los Angeles for an operation. He returned six weeks later.[128][129]"
"102","/wiki/Cover_Up_(TV_series)","Cover Up (TV series)","Cover Up (1984). While waiting for an episode filming to resume, actor Jon-Erik Hexum played Russian roulette with a .44 Magnum loaded with a blank. The gunshot fractured his skull and caused massive cerebral hemorrhaging when bone fragments were forced through his brain. He was rushed to Beverly Hills Medical Center, where he was pronounced brain dead.[130]"
"103","/wiki/Airwolf","Airwolf","Airwolf (1985). Stuntman Reid Rondell was killed in a helicopter crash.[132]"
"104","/wiki/Police_Story_(1985_film)","Police Story (1985 film)","Police Story (1985). During the film's famous pole-sliding scene, Jackie Chan suffered third-degree burns on his hands, nearly broke the seventh and eighth vertebrae on his spine, dislocated his pelvis, and was nearly paralyzed. Also, in the scene where Jackie Chan stops a double-decker bus, the actors were supposed to be thrown through the front window of the second level and land on a car below, but instead they landed right on the hard surface of the road, missing the car. The scene still went into the film.[85]"
"105","/wiki/Rambo:_First_Blood_Part_II","Rambo: First Blood Part II","Rambo: First Blood Part II (1985). During filming in Mexico, FX man Cliff Wenger, Jr. was accidentally killed by one of the film's explosions.[citation needed]"
"106","/wiki/Rocky_IV","Rocky IV","Rocky IV (1985). Demanding a sense of realism in the boxing match between Rocky Balboa and Ivan Drago, Sylvester Stallone and Dolph Lundgren agreed to legitimately spar with each other. Stallone was airlifted from Canada to St. John's Hospital in Santa Monica, California, and placed on intensive care for eight days after Lundgren delivered a hard punch to his chest, causing his heart to swell and his blood pressure to exceed 200.[133][134]"
"107","/wiki/Runaway_Train_(film)","Runaway Train (film)","Runaway Train (1985). During filming in Alaska, a helicopter en route to location struck power lines and crashed, killing pilot Rick Holley.[120]"
"108","/wiki/Armour_of_God_(film)","Armour of God (film)","Armour of God (1986). During the filming of a scene in which Jackie Chan jumped from a wall to a tree branch, the branch snapped off and Chan fell 15 feet to the ground below. He hit his head on a rock, causing part of his skull to crack and a fragment to lodge in his brain. He now has a plastic plug in a permanent hole in his skull and hearing-loss in the right ear[85] and has since called this stunt ""the closest (he) had ever come to death."""
"109","/wiki/Vendetta_dal_futuro","Vendetta dal futuro","Vendetta dal futuro (Hands of Steel, 1986). During filming of the Italian sci-fi action film in Arizona, a helicopter attempted to fly beneath the Navajo Bridge but crashed, killing the pilot Dan Nasca and Italian actor Claudio Cassinelli.[120]"
"110","/wiki/Maximum_Overdrive","Maximum Overdrive","Maximum Overdrive (1986). Director of photography Armando Nannuzzi was seriously injured when a radio-controlled lawnmower used in a scene went out of control and struck a block of wood used as a camera support, shooting out wood splinters. The splinters were fired at Nannuzzi's face, resulting in him losing an eye. Nannuzzi sued Stephen King on 18 February 1987, for $18 million in damages due to unsafe working practices. The suit was settled out of court.[citation needed]"
"111","/wiki/Top_Gun","Top Gun","Top Gun (1986). On 16 September 1985, aerobatic pilot Art Scholl crashed his Pitts S-2 camera-plane off the southern Californian coast near Carlsbad and neither was recovered.[33][68][126][135]"
"112","/wiki/The_Wraith","The Wraith","The Wraith (1986). During filming of a car-chase scene in the low-budget sci-fi action film in Arizona, assistant cameraman Bruce Ingram was killed when an overloaded camera car crashed on a mountain road.[19][26]"
"113","/wiki/Million_Dollar_Mystery","Million Dollar Mystery","Million Dollar Mystery (1987). Stuntman Dar Robinson died in a motorcycle accident after a dangerous stunt had been filmed and the medics on the set had been dismissed. Robinson, famous for his jumps off Toronto's CN Tower, drove his motorcycle off a cliff.[68]"
"114","/wiki/The_Squeeze_(1987_film)","The Squeeze (1987 film)","The Squeeze (1987). Veteran stuntman Victor Magnotta drowned while performing a car stunt in which he drove the vehicle off a Hoboken pier and plunged into the Hudson River. He was pinned in the car, and could not escape before drowning.[137]"
"115","/wiki/The_Untouchables_(film)","The Untouchables (film)","The Untouchables (1987).  While filming the first take of the scene when his character is riddled with bullets from Frank Nitti (Billy Drago)'s tommy gun, Sean Connery caught dust in his eye and had to be hospitalized. Film director Brian De Palma recalled having to beg Connery to do a second take of the scene.[124][125]"
"116","/wiki/Braddock:_Missing_in_Action_III","Braddock: Missing in Action III","Braddock: Missing in Action III (1988). On location in the Philippines, a helicopter hired by the Cannon Group crashed into Manila Bay, killing four Filipino soldiers (who were working as extras) and wounding five other people on the ground. This helicopter accident occurred the same day the ""not guilty"" Twilight Zone verdict was handed down in a Los Angeles Superior Court.[citation needed]"
"117","/wiki/Die_Hard","Die Hard","Die Hard (1988). Bruce Willis lost two-thirds of his hearing after firing a gun loaded with extra-loud blanks from underneath a table.[138]"
"118","/wiki/Halloween_4:_The_Return_of_Michael_Myers","Halloween 4: The Return of Michael Myers","Halloween 4: The Return of Michael Myers (1988). While filming a rooftop scene, Ellie Cornell accidentally slipped and her torso was cut by a large nail. She lost a large amount of blood but recovered, going on to continue on with the film.[citation needed]"
"119","/wiki/Red_Heat_(1988_film)","Red Heat (1988 film)","Red Heat (1988). Stuntman and director Bennie Dobbins suffered a fatal heart attack while filming a fight scene in freezing conditions outdoors in Austria. The scene required Arnold Schwarzenegger and another actor to fight near-naked in deep snow. Dobbins over-exerted himself trying to install fan heaters in the snow to prevent the actors suffering hypothermia.[139]"
"120","/wiki/The_Abyss_(film)","mw-redirect","The Abyss (1989). Actor Ed Harris almost drowned during an underwater sequence. Despite him yelling ""Cut"" when he ran out of air, the production crew didnâ€™t give him oxygen until he passed out. The trauma caused him to break down in his car on the way home. He is also alleged to have punched director James Cameron in the face following the incident.[140]"
"121","/wiki/Back_to_the_Future_Part_II","Back to the Future Part II","Back to the Future Part II (1989).  During a ""hoverboard"" stunt scene, stuntwoman Cheryl Wheeler-Dixon was accidentally bounced off a pillar before falling thirty feet onto concrete, sustaining serious facial and wrist injuries.[141]"
"122","/wiki/Cyborg_(film)","Cyborg (film)","Cyborg (1989). While filming, Jackson ""Rock"" Pinckney lost his eye during filming when Jean-Claude Van Damme accidentally struck his eye with a prop knife. Pinckney sued Van Damme in a North Carolina court and was awarded $487,500.[142][143]"
"123","/wiki/H._B._Halicki#Marriage,_the_1989_reboot_of_Gone_In_60_Seconds_2_and_death","H. B. Halicki","Gone in 60 Seconds 2 (1989, unfinished). Director/actor H. B. Halicki was killed in Buffalo, New York, when a water tower he was planning to topple fell prematurely, hitting a telephone pole that then struck him in the head. The film was scrapped as a result of the accident.[144]"
"124","/wiki/The_Karate_Kid_Part_III","The Karate Kid Part III","The Karate Kid Part III (1989). Actor Sean Kanan suffered internal bleeding after doing 20 takes of being thrown out a door and landing on his stomach. He collapsed at a Las Vegas hotel four days after shooting the scene and was discovered to have two quarts of blood pooled in his abdomen.[146]"
"125","/wiki/The_Return_of_the_Musketeers","The Return of the Musketeers","The Return of the Musketeers (1989). On 20 September 1988, Roy Kinnear suffered a broken pelvis in a horseback riding accident and died of a heart attack the following day.[68][126][147]"
"126","/wiki/The_Sword_of_Tipu_Sultan","The Sword of Tipu Sultan","The Sword of Tipu Sultan (1989). The largest number of on-set deaths in film history took place during the filming of this Indian made-for-TV movie. A total of 62 extras and crew members died after a fire broke out and they were trapped inside the burning film studio. Director and star Sanjay Khan suffered major burns and spent 13 months in hospital undergoing 72 surgeries.[148]"
"127","/wiki/Back_to_the_Future_Part_III","Back to the Future Part III","Back to the Future Part III (1990). In the scene where Buford ""Mad Dog"" Tannen and his gang roped and hanged Marty McFly, Michael J. Fox lost consciousness for a few seconds from being hanged before an extra realized he was legitimately being asphyxiated and the noose was lowered. He recounted this event in his autobiography, Lucky Man.[149][78]"
"128","/wiki/Delta_Force_2:_The_Colombian_Connection","Delta Force 2: The Colombian Connection","Delta Force 2: The Colombian Connection (1990). Five people were killed in a helicopter crash during filming in the Philippines.[68][144] The fatalities here were: Jojo Imperiale (pilot), Geoff Brewer (actor), Gadi Danzig (cameraman), Mike Graham (key grip) and Don Marshall (gaffer).[19][120]"
"129","/wiki/Bikini_Island_(film)","Bikini Island (film)","Bikini Island (1991). Stuntman Jay C. Currin was killed on the first day of filming when a stunt fall off a 55-foot (17 m) cliff went wrong and he landed on some rocks instead of the airbag that had been placed to break his fall.[68]"
"130","/wiki/Highlander_II:_The_Quickening","Highlander II: The Quickening","Highlander II: The Quickening (1991). Christopher Lambert and Michael Ironside both suffered injuries during filming. Lambert chipped one of Ironside's teeth during a fight scene, while Ironside inadvertently chopped off part of Lambert's finger during a sword-fight scene.[150]"
"131","/wiki/Terminator_2:_Judgment_Day","Terminator 2: Judgment Day","Terminator 2: Judgment Day (1991). Linda Hamilton suffered permanent hearing damage in one ear during filming when she fired a gun inside an elevator without using her ear plugs.[151] She also injured her knees from falling on the ground during multiple re-shoots of her character being hit with a nightstick by actor Ken Gibbel. Frustrated by Gibbel's refusal to hit her properly, Hamilton legitimately knocked him out with a broom handle during the escape scene.[152]Arnold Schwarzenegger nearly broke some fingers while twirling his shotgun with one hand. While there was a shotgun with a lever loop lengthened to fit Schwarzenegger's hand, he mistakenly picked up a standard-sized unit and injured his hand while attempting the stunt.[153]"
"132","/wiki/The_Bodyguard_(1992_film)","The Bodyguard (1992 film)","The Bodyguard (1992). A worker died when he was crushed between two lighting-equipment cranes during filming.[144]"
"133","/wiki/Patriot_Games_(film)","Patriot Games (film)","Patriot Games (1992). While filming the climactic speedboat fight scene, Sean Bean sustained a gash above his left eyebrow after Harrison Ford struck him with a metal hook.[140]"
"134","/wiki/999_(British_TV_series)","999 (British TV series)","999 (1993). While recreating a real-life near-fatal parachute incident in which a parachutist tangled his equipment with the aircraft's landing gear before freeing himself, veteran stuntman Tip Tipping leapt out of a Cessna and crashed into woods near Ellingham, Northumberland, he was pronounced dead when medical staff arrived.[155]"
"135","/wiki/Super_Mario_Bros._(film)","Super Mario Bros. (film)","Super Mario Bros. (1993). Bob Hoskins was stabbed four times, electrocuted, and was nearly drowned. During one scene, Hoskins broke a finger when the door of a van slammed on his hand.[156]"
"136","/wiki/Crime_Story_(film)","Crime Story (film)","Crime Story (1993). Jackie Chan's legs were crushed between two cars during a dangerous stunt scene.[85]"
"137","/wiki/The_Fugitive_(1993_film)","The Fugitive (1993 film)","The Fugitive (1993). Harrison Ford damaged some ligaments in his leg while filming a chase scene in the woods. Because he refused to have surgery until filming was wrapped, his character Dr. Richard Kimble walked with a limp throughout the film.[129]"
"138","/wiki/Gettysburg_(1993_film)","Gettysburg (1993 film)","Gettysburg (1993). During filming of the battle scenes on Little Round Top, Bradley Egen, an extra playing a Union soldier, was unintentionally struck in the head by the butt of a musket and suffered a mild concussion.[157]"
"139","/wiki/Sliver_(film)","Sliver (film)","Sliver (1993). Cameraman Michael Benson suffered lung injuries after a helicopter crash left him trapped for two days inside a Hawaiian volcano crater. The crew aboard the helicopter was flying over an active volcano to shoot the film's original opening sequence, but the footage was lost in the crash.[158]"
"140","/wiki/The_Crow_(1994_film)","The Crow (1994 film)","The Crow (1994). On 31 March 1993, American actor and martial artist Brandon Lee was accidentally shot and killed in North Carolina with a .44 magnum gun that was intended to fire blanks but contained a bullet left behind after a dummy round had been inserted and removed.[33][62][68][144][159] Also, on 1 February 1993 on the opening day of filming, a carpenter was severely shocked and burned when his scissor lift struck power lines.[126]"
"141","/wiki/L.A._Heat_(TV_series)","L.A. Heat (TV series)","L.A. Heat (1995). Stuntman Paul Dallas died when he missed the airbag for a 53-foot fall.[160]"
"142","/wiki/Seven_(1995_film)","Seven (1995 film)","Seven (1995). In a scene where Detective David Mills (Brad Pitt) chased John Doe in the rain, Pitt fell and his arm went through a car windscreen, requiring surgery. This accident was written into the script to explain Pitt wearing a cast over his arm. Coincidentally, the original script did call for Pitt's character to be injured during this sequence but not to his hand.[161]"
"143","/wiki/Vampire_in_Brooklyn","Vampire in Brooklyn","Vampire in Brooklyn (1995). Angela Bassett's stunt-double Sonja Davis fell to her death in a stunt gone wrong.[145] Her death led to a $50 million wrongful-death lawsuit against Paramount Pictures.[162]"
"144","/wiki/Waterworld","Waterworld","Waterworld (1995). During production, actresses Jeanne Tripplehorn and Tina Majorino were thrown overboard from the trimaran they were on when its bowsprit snapped. Nearly a dozen rescue divers jumped in and brought them back on board. Kevin Costner nearly died when he was caught in a squall while tied to the mast of his trimaran. In addition, several cast and crew members suffered from seasickness and jellyfish stings.[163] Costner's stunt double, Laird Hamilton, was lost at sea for a few hours when his jet ski ran out of fuel after the filming of a jet ski scene.[164]"
"145","/wiki/Love_Serenade","Love Serenade","Love Serenade (1996). During the filming of a scene on a grain silo, stuntman Collin Dragsbaek (doubling actor George Shetsov) died when he fell onto a faulty airbag.[167]"
"146","/wiki/Gone_Fishin%27_(film)","Gone Fishin' (film)","Gone Fishin' (1997). Janet Wilder was killed and four other people, including her husband, were injured when a speedboat driver misjudged a ramp and the speedboat landed in a crowd.[168][169]"
"147","/wiki/Pleasantville_(film)","Pleasantville (film)","Pleasantville (1997). Cameraman Brent Hershman died when he fell asleep driving home after a 19-hour workday on the set of the film. Hershman's death resulted in a wrongful-death suit, claiming that New Line Cinema, New Line Productions and Juno Pix Inc. were responsible for the death as a result of the lengthy work hours imposed on the set, and spurred a call to limit filming hours.[170][171]"
"148","/wiki/Titanic_(1997_film)","Titanic (1997 film)","Titanic (1997). Several extras were injured during the film's climactic sinking scene where passengers fell and hit parts of the ship. Injuries ranged from a broken ankle to cracked ribs, a fractured cheekbone, and a ruptured spleen.[172]Kate Winslet suffered pneumonia from filming the water scenes after she refused to wear a wetsuit under her dress. During the scene where Jack and Rose were running away from an ocean wave in the hallways, Winslet's coat snagged on a gate, pulling her down and nearly drowning her.[173] On the final night of shooting in Nova Scotia, 80 cast and crew members were hospitalized after pranksters spiked the clam chowder at the catering area with PCP.[174]"
"149","/wiki/Blues_Brothers_2000","Blues Brothers 2000","Blues Brothers 2000 (1998). While filming a stunt scene, a car rolled onto two crew members, one of whom needed a leg amputation. Three months later, during filming for a car-crash sequence, stuntman Bob Minor suffered severe injuries to his head.[175]"
"150","/wiki/The_Crow:_Stairway_to_Heaven","The Crow: Stairway to Heaven","The Crow: Stairway to Heaven (1998). A special-effects explosion went wrong during filming on 15 August 1998, when stuntman Marc Akerstream was struck on the head and killed by flying debris.[176]"
"151","/wiki/Mighty_Joe_Young_(1998_film)","Mighty Joe Young (1998 film)","Mighty Joe Young (1998). Director of photography Don Peterman and camera operator Ray de la Motte were injured while preparing a crane shot in July 1997 in Thousand Oaks, California. Both suffered extensive neck and head injuries.[178]"
"152","/wiki/Walker,_Texas_Ranger","Walker, Texas Ranger","Walker, Texas Ranger (1999). Stuntman William Charles Skeen suffered a fatal heart attack when the GMC Suburban in which he was riding in made a rough landing after hurtling 140 feet through the air in a state park. The landing of the vehicle broke all the axles.[179]"
"153","/wiki/Cast_Away","Cast Away","Cast Away (2000). While filming, Tom Hanks cut his leg. Two weeks later, the swelling on his leg persisted, and Hanks was confined to a hospital for three weeks to treat a staph infection that would have killed him from blood poisoning.[180]"
"154","/wiki/Crouching_Tiger,_Hidden_Dragon","Crouching Tiger, Hidden Dragon","Crouching Tiger, Hidden Dragon (2000). During a fight scene, Michelle Yeoh tore an ACL on her knee after a bad landing and had to be flown from China to Johns Hopkins Hospital in Baltimore, Maryland, for surgery.[181]"
"155","/wiki/Dinosaur_(film)","Dinosaur (film)","Dinosaur (2000). A crew member was killed and another seriously wounded when a camera boom struck a cross-country power line.[182]"
"156","/wiki/I_Dare_You:_The_Ultimate_Challenge","I Dare You: The Ultimate Challenge","I Dare You: The Ultimate Challenge (2000). Stuntman Michael Brady died while preparing his stunt equipment in Benson, Arizona. He accidentally slipped off a train boxcar and hit his head on the rocks below. Brady was in a coma for several days and finally was taken off life support.[183]"
"157","/wiki/Proof_of_Life","Proof of Life","Proof of Life (2000). David Morse's stand-in, Will Gaffney, was killed while riding on a truck that drove off a mountain road.[184][185][186]"
"158","/wiki/Taxi_2","Taxi 2","Taxi 2 (2000). A Peugeot 406 was supposed to land in a pile of cardboard after a stunt, but missed and hit several crew. Cameraman Alain Dutartre later died of internal injuries while his assistant Jean-Michel Bar broke both legs.[187]"
"159","/wiki/Exit_Wounds","Exit Wounds","Exit Wounds (2001). During filming in Hamilton, Ontario, a van was being towed along a street upside-down as part of a chase scene; stuntman Chris Lamon and another man were supposed to roll safely out, but Lamon struck his head, dying six days later.[188]"
"160","/wiki/Pearl_Harbor_(film)","Pearl Harbor (film)","Pearl Harbor (2001). A stunt plane dressed like a Japanese fighter crashed during a flight over the movie set. The pilot survived the crash escaping serious injuries.[70][189]"
